16261;8806;163;94
16262;9153;163;51
16263;9483;163;96
16264;9777;163;25
16265;9458;163;72
16266;4528;163;94
16267;9526;163;70
16268;2621;163;83
16269;1381;163;36
16270;3607;163;21
16271;5428;163;84
16272;4080;163;20
16273;4810;163;64
16274;8763;163;74
16275;2026;163;36
16276;2814;163;21
16277;6074;163;41
16278;674;163;83
16279;1772;163;82
16280;5649;163;66
16281;2431;163;12
16282;2374;163;87
16283;5918;163;80
16284;6790;163;5
16285;9103;163;98
16286;4666;163;35
16287;2308;163;37
16288;774;163;94
16289;1202;163;15
16290;8487;163;66
16291;4219;163;73
16292;9251;163;8
16293;9747;163;99
16294;781;163;23
16295;342;163;61
16296;8244;163;68
16297;8501;163;16
16298;4727;163;69
16299;1373;163;19
16300;153;163;94
16301;4944;164;95
16302;1315;164;53
16303;4886;164;41
16304;6101;164;95
16305;1522;164;20
16306;4720;164;67
16307;661;164;95
16308;5732;164;34
16309;5812;164;81
16310;4366;164;89
16311;9092;164;57
16312;1343;164;87
16313;1371;164;13
16314;7383;164;4
16315;5404;164;69
16316;3265;164;17
16317;8074;164;99
16318;2940;164;70
16319;330;164;71
16320;9808;164;35
16321;9459;164;44
16322;7785;164;33
16323;8385;164;64
16324;4676;164;34
16325;6517;164;27
16326;1529;164;98
16327;3745;164;70
16328;2843;164;60
16329;680;164;73
16330;1723;164;66
16331;6572;164;17
16332;476;164;62
16333;8025;164;62
16334;3067;164;30
16335;4271;164;82
16336;1611;164;77
16337;5679;164;25
16338;3973;164;41
16339;2783;164;5
16340;3534;164;92
16341;6361;164;97
16342;4227;164;14
16343;1214;164;67
16344;3515;164;34
16345;6004;164;18
16346;5088;164;43
16347;1473;164;35
16348;2654;164;78
16349;7269;164;32
16350;5610;164;10
16351;9997;164;25
16352;5144;164;27
16353;6367;164;78
16354;55;164;12
16355;7500;164;94
16356;1761;164;92
16357;8859;164;67
16358;4064;164;88
16359;3777;164;71
16360;7835;164;95
16361;2663;164;79
16362;8927;164;65
16363;5636;164;27
16364;5257;164;22
16365;2365;164;26
16366;5991;164;15
16367;4521;164;89
16368;2061;164;78
16369;5062;164;2
16370;8903;164;98
16371;9963;164;55
16372;3432;164;91
16373;6462;164;86
16374;8058;164;81
16375;203;164;70
16376;7404;164;3
16377;8452;164;11
16378;6251;164;3
16379;3533;164;4
16380;737;164;39
16381;2524;164;99
16382;2810;164;3
16383;3309;164;54
16384;2356;164;27
16385;8449;164;87
16386;7950;164;82
16387;3446;164;33
16388;4428;164;26
16389;7150;164;99
16390;1556;164;21
16391;7038;164;63
16392;7379;164;11
16393;6393;164;41
16394;805;164;12
16395;9081;164;99
16396;6650;164;22
16397;7564;164;7
16398;3613;164;98
16399;5041;164;36
16400;4019;164;12
16401;92;165;51
16402;8383;165;3
16403;5545;165;89
16404;8397;165;60
16405;7627;165;60
16406;2779;165;41
16407;2820;165;97
16408;3610;165;64
16409;5100;165;90
16410;700;165;3
16411;952;165;99
16412;3822;165;91
16413;1275;165;59
16414;9499;165;97
16415;4555;165;63
16416;3088;165;37
16417;4431;165;30
16418;4489;165;93
16419;2195;165;77
16420;7657;165;26
16421;1115;165;51
16422;6014;165;80
16423;1858;165;52
16424;4206;165;53
16425;4199;165;23
16426;9060;165;80
16427;8203;165;81
16428;2101;165;90
16429;6362;165;72
16430;1953;165;93
16431;7433;165;6
16432;7781;165;52
16433;5599;165;87
16434;5538;165;81
16435;9495;165;95
16436;8655;165;54
16437;9034;165;75
16438;4072;165;16
16439;3348;165;11
16440;1567;165;12
16441;6102;165;17
16442;2839;165;1
16443;6925;165;37
16444;4823;165;64
16445;2102;165;13
16446;4916;165;76
16447;797;165;55
16448;5766;165;53
16449;1800;165;51
16450;5415;165;65
16451;8162;165;74
16452;1698;165;98
16453;1332;165;19
16454;1902;165;81
16455;3216;165;14
16456;3920;165;9
16457;6165;165;59
16458;5292;165;78
16459;7310;165;82
16460;8664;165;99
16461;1547;165;92
16462;680;165;9
16463;8272;165;57
16464;6075;165;8
16465;6156;165;15
16466;621;165;74
16467;9095;165;20
16468;859;165;8
16469;3076;165;39
16470;4009;165;31
16471;1020;165;19
16472;1848;165;13
16473;3414;165;60
16474;7684;165;99
16475;7924;165;41
16476;7884;165;96
16477;4846;165;81
16478;3373;165;42
16479;2412;165;6
16480;5425;165;33
16481;8575;165;44
16482;1772;165;74
16483;4053;165;2
16484;1250;165;85
16485;5822;165;88
16486;4292;165;80
16487;9443;165;33
16488;4296;165;4
16489;4915;165;39
16490;3490;165;14
16491;2560;165;33
16492;2128;165;72
16493;155;165;24
16494;1960;165;86
16495;1266;165;47
16496;9682;165;87
16497;5041;165;100
16498;2533;165;65
16499;4244;165;3
16500;6889;165;90
16501;1752;166;99
16502;9375;166;55
16503;2068;166;24
16504;480;166;43
16505;5443;166;17
16506;2214;166;5
16507;6939;166;5
16508;692;166;99
16509;8712;166;8
16510;3530;166;15
16511;2759;166;84
16512;3930;166;29
16513;6121;166;72
16514;1055;166;86
16515;1775;166;39
16516;2151;166;54
16517;8444;166;44
16518;8935;166;38
16519;9366;166;82
16520;5082;166;75
16521;8549;166;28
16522;7138;166;78
16523;4306;166;48
16524;4380;166;100
16525;3015;166;1
16526;505;166;90
16527;346;166;45
16528;571;166;77
16529;4686;166;79
16530;7554;166;19
16531;9298;166;52
16532;9103;166;39
16533;669;166;67
16534;1878;166;8
16535;8416;166;25
16536;5172;166;45
16537;8270;166;33
16538;1176;166;97
16539;5971;166;50
16540;6111;166;36
16541;7575;166;31
16542;2175;166;79
16543;6935;166;83
16544;6806;166;87
16545;1325;166;26
16546;6723;166;81
16547;5026;166;54
16548;539;166;87
16549;3133;166;20
16550;9437;166;11
16551;5002;166;56
16552;5786;166;39
16553;7298;166;100
16554;213;166;40
16555;8412;166;43
16556;5094;166;90
16557;4993;166;81
16558;2161;166;54
16559;7682;166;6
16560;475;166;63
16561;493;166;43
16562;8481;166;94
16563;6061;166;95
16564;7242;166;37
16565;2989;166;3
16566;1655;166;11
16567;10;166;41
16568;837;166;80
16569;5846;166;48
16570;2497;166;77
16571;2342;166;73
16572;8305;166;63
16573;593;166;43
16574;617;166;17
16575;2604;166;5
16576;858;166;7
16577;6413;166;2
16578;9371;166;97
16579;1463;166;40
16580;8303;166;24
16581;1013;166;22
16582;6980;166;74
16583;1111;166;71
16584;3928;166;51
16585;4907;166;90
16586;8823;166;96
16587;3386;166;59
16588;3335;166;95
16589;8348;166;22
16590;4421;166;89
16591;8902;166;92
16592;8840;166;82
16593;3448;166;73
16594;5409;166;21
16595;4466;166;25
16596;3816;166;95
16597;5552;166;61
16598;9478;166;97
16599;42;166;98
16600;2901;166;6
16601;8368;167;94
16602;2675;167;20
16603;4229;167;42
16604;7132;167;10
16605;595;167;91
16606;11;167;25
16607;6183;167;41
16608;8842;167;77
16609;4872;167;54
16610;5432;167;93
16611;5444;167;64
16612;5786;167;19
16613;391;167;4
16614;497;167;70
16615;5705;167;9
16616;2411;167;28
16617;9097;167;94
16618;4831;167;90
16619;8783;167;53
16620;2518;167;91
16621;4853;167;57
16622;8598;167;66
16623;1334;167;60
16624;4531;167;15
16625;3916;167;43
16626;8765;167;26
16627;8251;167;30
16628;57;167;90
16629;258;167;3
16630;6944;167;24
16631;5325;167;39
16632;7019;167;10
16633;3316;167;96
16634;3064;167;99
16635;4814;167;18
16636;9356;167;20
16637;7169;167;93
16638;3870;167;17
16639;1566;167;94
16640;7642;167;14
16641;6500;167;15
16642;9013;167;97
16643;2768;167;48
16644;2755;167;61
16645;6536;167;53
16646;7150;167;4
16647;9272;167;47
16648;8985;167;17
16649;3973;167;77
16650;4655;167;88
16651;5711;167;52
16652;1879;167;48
16653;6494;167;38
16654;797;167;10
16655;7306;167;62
16656;8460;167;69
16657;617;167;70
16658;8274;167;6
16659;1951;167;57
16660;1365;167;37
16661;7447;167;6
16662;4969;167;58
16663;4534;167;27
16664;4630;167;64
16665;7758;167;88
16666;2953;167;39
16667;5550;167;63
16668;4868;167;22
16669;337;167;74
16670;2916;167;82
16671;3436;167;79
16672;545;167;34
16673;1689;167;93
16674;9164;167;59
16675;7793;167;28
16676;3824;167;13
16677;8789;167;92
16678;6327;167;38
16679;1362;167;1
16680;7589;167;60
16681;6226;167;2
16682;4361;167;28
16683;5398;167;86
16684;4245;167;79
16685;5605;167;2
16686;4979;167;43
16687;3681;167;71
16688;1302;167;55
16689;4206;167;22
16690;9400;167;64
16691;5358;167;49
16692;1211;167;97
16693;1410;167;69
16694;3264;167;48
16695;8015;167;77
16696;1137;167;23
16697;521;167;67
16698;6471;167;11
16699;6481;167;41
16700;7363;167;58
16701;3000;168;18
16702;511;168;64
16703;9596;168;77
16704;1710;168;44
16705;7227;168;43
16706;2101;168;68
16707;1580;168;56
16708;6430;168;82
16709;312;168;87
16710;9023;168;27
16711;9218;168;23
16712;2522;168;95
16713;43;168;76
16714;3630;168;24
16715;4106;168;7
16716;6340;168;37
16717;3193;168;46
16718;2319;168;46
16719;1426;168;81
16720;8744;168;62
16721;6353;168;6
16722;4333;168;49
16723;3546;168;41
16724;2893;168;8
16725;5425;168;50
16726;9100;168;68
16727;3268;168;4
16728;9135;168;66
16729;1203;168;22
16730;8590;168;9
16731;1417;168;90
16732;275;168;83
16733;7877;168;15
16734;5385;168;23
16735;1055;168;77
16736;7464;168;51
16737;2109;168;43
16738;7723;168;94
16739;334;168;71
16740;1971;168;61
16741;633;168;49
16742;5943;168;78
16743;6574;168;2
16744;6018;168;53
16745;8696;168;73
16746;8792;168;17
16747;1625;168;8
16748;5695;168;13
16749;5134;168;21
16750;8757;168;95
16751;5427;168;46
16752;2576;168;80
16753;2023;168;28
16754;1545;168;14
16755;8012;168;95
16756;5817;168;66
16757;9778;168;99
16758;50;168;33
16759;2413;168;34
16760;3569;168;50
16761;6151;168;56
16762;1158;168;74
16763;254;168;16
16764;2094;168;53
16765;5318;168;9
16766;8520;168;80
16767;943;168;9
16768;7523;168;97
16769;3198;168;72
16770;8540;168;79
16771;6226;168;70
16772;9530;168;99
16773;848;168;88
16774;6281;168;51
16775;1101;168;5
16776;1360;168;91
16777;6535;168;64
16778;3199;168;83
16779;7044;168;16
16780;9955;168;71
16781;2157;168;44
16782;9063;168;17
16783;4017;168;98
16784;5077;168;54
16785;8723;168;9
16786;1697;168;40
16787;555;168;91
16788;748;168;9
16789;6395;168;60
16790;478;168;48
16791;6551;168;80
16792;4541;168;8
16793;2022;168;76
16794;3142;168;45
16795;452;168;21
16796;3235;168;23
16797;7011;168;85
16798;7269;168;57
16799;8020;168;7
16800;5116;168;91
16801;4887;169;49
16802;5816;169;93
16803;9266;169;67
16804;7454;169;72
16805;6635;169;36
16806;6900;169;8
16807;1568;169;89
16808;3319;169;90
16809;1098;169;1
16810;2742;169;95
16811;2358;169;40
16812;2046;169;5
16813;3075;169;26
16814;939;169;99
16815;7323;169;96
16816;2740;169;48
16817;1667;169;89
16818;4789;169;63
16819;9642;169;81
16820;1413;169;96
16821;5957;169;73
16822;9751;169;63
16823;8762;169;15
16824;7965;169;70
16825;9916;169;24
16826;4416;169;30
16827;3835;169;38
16828;7185;169;8
16829;466;169;54
16830;3480;169;17
16831;6267;169;89
16832;4046;169;62
16833;4427;169;65
16834;5125;169;76
16835;3998;169;7
16836;2425;169;47
16837;6362;169;47
16838;9728;169;48
16839;4272;169;98
16840;176;169;47
16841;380;169;84
16842;199;169;55
16843;8752;169;39
16844;1951;169;51
16845;8125;169;67
16846;5516;169;72
16847;3451;169;57
16848;1073;169;48
16849;8104;169;41
16850;1395;169;28
16851;9426;169;11
16852;5428;169;84
16853;8498;169;79
16854;7140;169;9
16855;2183;169;55
16856;4970;169;50
16857;2250;169;7
16858;1009;169;1
16859;6752;169;36
16860;1603;169;78
16861;5745;169;22
16862;3232;169;47
16863;4082;169;50
16864;9227;169;95
16865;5608;169;99
16866;6459;169;48
16867;4899;169;98
16868;9789;169;99
16869;589;169;80
16870;2665;169;28
16871;1706;169;54
16872;8347;169;62
16873;5875;169;68
16874;8551;169;50
16875;1575;169;76
16876;7277;169;9
16877;9421;169;98
16878;7101;169;22
16879;9955;169;36
16880;4158;169;48
16881;6623;169;73
16882;9687;169;6
16883;1902;169;45
16884;6521;169;14
16885;3287;169;6
16886;8415;169;77
16887;3069;169;75
16888;2640;169;63
16889;4999;169;88
16890;468;169;78
16891;9670;169;44
16892;2635;169;59
16893;7714;169;100
16894;1150;169;89
16895;4643;169;94
16896;2753;169;48
16897;9115;169;79
16898;1727;169;54
16899;2867;169;89
16900;2810;169;40
16901;4243;170;29
16902;3259;170;27
16903;6682;170;72
16904;9230;170;58
16905;5661;170;92
16906;8536;170;45
16907;7314;170;31
16908;9528;170;76
16909;3312;170;38
16910;3625;170;57
16911;3494;170;58
16912;8599;170;12
16913;5910;170;21
16914;370;170;17
16915;194;170;50
16916;5644;170;78
16917;4503;170;78
16918;9577;170;60
16919;8309;170;66
16920;411;170;14
16921;3793;170;8
16922;2906;170;41
16923;3071;170;100
16924;9136;170;74
16925;1031;170;25
16926;7607;170;82
16927;1260;170;35
16928;1468;170;57
16929;276;170;56
16930;9276;170;32
16931;2804;170;94
16932;9394;170;8
16933;1999;170;47
16934;7668;170;36
16935;983;170;78
16936;1653;170;69
16937;3428;170;94
16938;3657;170;20
16939;5383;170;68
16940;7942;170;47
16941;3948;170;55
16942;1132;170;59
16943;5070;170;74
16944;4351;170;35
16945;9991;170;6
16946;2969;170;74
16947;1266;170;21
16948;444;170;96
16949;7196;170;7
16950;1463;170;20
16951;4946;170;91
16952;514;170;1
16953;9171;170;59
16954;2060;170;68
16955;939;170;36
16956;442;170;83
16957;5465;170;38
16958;2774;170;39
16959;7827;170;41
16960;5749;170;3
16961;3;170;99
16962;7126;170;67
16963;2653;170;16
16964;2304;170;25
16965;9551;170;6
16966;6297;170;24
16967;63;170;55
16968;6010;170;43
16969;4756;170;32
16970;1654;170;40
16971;1759;170;19
16972;7476;170;57
16973;9486;170;81
16974;798;170;16
16975;4948;170;96
16976;7074;170;91
16977;9455;170;82
16978;1836;170;49
16979;8059;170;12
16980;198;170;94
16981;3765;170;27
16982;8689;170;32
16983;5479;170;54
16984;887;170;66
16985;8560;170;15
16986;2348;170;88
16987;1507;170;97
16988;7418;170;93
16989;7096;170;56
16990;2689;170;60
16991;3705;170;30
16992;3155;170;36
16993;360;170;89
16994;2402;170;86
16995;6417;170;83
16996;5288;170;8
16997;7130;170;12
16998;8068;170;62
16999;9635;170;65
17000;9094;170;87
17001;9262;171;66
17002;4139;171;86
17003;5142;171;37
17004;2987;171;62
17005;2053;171;30
17006;2542;171;68
17007;1809;171;3
17008;3027;171;13
17009;3551;171;6
17010;3772;171;68
17011;6615;171;17
17012;3453;171;23
17013;4792;171;57
17014;5786;171;68
17015;5980;171;73
17016;1481;171;98
17017;1219;171;4
17018;1012;171;60
17019;4820;171;18
17020;1794;171;29
17021;2376;171;80
17022;7244;171;63
17023;9443;171;65
17024;400;171;71
17025;6281;171;50
17026;6146;171;72
17027;2915;171;52
17028;4284;171;70
17029;8369;171;78
17030;2214;171;71
17031;6174;171;79
17032;1912;171;30
17033;9111;171;37
17034;5046;171;32
17035;6961;171;55
17036;4376;171;1
17037;8034;171;88
17038;7262;171;48
17039;605;171;26
17040;6156;171;60
17041;3039;171;40
17042;8813;171;85
17043;4861;171;2
17044;3331;171;3
17045;1949;171;47
17046;2082;171;97
17047;6779;171;68
17048;3866;171;24
17049;3433;171;49
17050;3251;171;77
17051;2621;171;12
17052;1990;171;19
17053;9993;171;63
17054;2250;171;49
17055;5746;171;5
17056;5289;171;21
17057;1382;171;66
17058;5815;171;65
17059;9759;171;98
17060;1416;171;55
17061;6711;171;49
17062;2341;171;66
17063;7785;171;23
17064;4673;171;64
17065;482;171;9
17066;9614;171;3
17067;859;171;47
17068;6450;171;46
17069;7611;171;63
17070;415;171;81
17071;869;171;71
17072;3844;171;56
17073;4530;171;43
17074;2770;171;93
17075;1190;171;60
17076;2706;171;43
17077;4550;171;38
17078;3851;171;38
17079;1419;171;29
17080;828;171;88
17081;3987;171;10
17082;4349;171;42
17083;2201;171;66
17084;1884;171;82
17085;6290;171;93
17086;6746;171;1
17087;5821;171;48
17088;2259;171;14
17089;459;171;89
17090;8555;171;77
17091;5273;171;18
17092;2328;171;44
17093;439;171;62
17094;1078;171;66
17095;1753;171;46
17096;1255;171;75
17097;5350;171;91
17098;3902;171;82
17099;385;171;39
17100;2284;171;31
17101;282;172;5
17102;4458;172;5
17103;4681;172;56
17104;5608;172;2
17105;3476;172;33
17106;7095;172;3
17107;875;172;38
17108;5812;172;53
17109;1576;172;80
17110;3081;172;41
17111;862;172;80
17112;3031;172;95
17113;2131;172;79
17114;6256;172;92
17115;6894;172;22
17116;8316;172;70
17117;2480;172;7
17118;91;172;94
17119;3267;172;7
17120;4576;172;83
17121;1369;172;14
17122;2140;172;48
17123;1072;172;96
17124;2727;172;10
17125;3722;172;83
17126;4011;172;90
17127;846;172;60
17128;3343;172;96
17129;3269;172;94
17130;2371;172;73
17131;6675;172;16
17132;4955;172;63
17133;1587;172;29
17134;3415;172;26
17135;121;172;18
17136;3833;172;87
17137;2557;172;32
17138;6553;172;23
17139;3049;172;3
17140;2619;172;3
17141;7507;172;16
17142;2700;172;63
17143;2090;172;34
17144;3085;172;24
17145;5081;172;31
17146;5354;172;96
17147;8434;172;35
17148;5706;172;63
17149;4584;172;12
17150;8391;172;74
17151;8268;172;68
17152;9798;172;75
17153;417;172;60
17154;1049;172;20
17155;6759;172;35
17156;8430;172;42
17157;6558;172;96
17158;8098;172;95
17159;3990;172;86
17160;5902;172;49
17161;7168;172;69
17162;7615;172;99
17163;7933;172;31
17164;3574;172;13
17165;5220;172;53
17166;882;172;93
17167;9366;172;27
17168;9950;172;87
17169;5322;172;76
17170;2590;172;26
17171;1451;172;90
17172;8459;172;83
17173;9943;172;57
17174;3948;172;70
17175;7003;172;69
17176;4818;172;39
17177;3330;172;24
17178;4573;172;92
17179;9375;172;27
17180;249;172;63
17181;8278;172;48
17182;2607;172;2
17183;5415;172;75
17184;7653;172;58
17185;6968;172;24
17186;1854;172;2
17187;1337;172;78
17188;274;172;6
17189;5305;172;3
17190;9039;172;35
17191;5047;172;89
17192;8629;172;100
17193;9330;172;89
17194;4671;172;99
17195;5783;172;11
17196;2630;172;24
17197;1967;172;100
17198;9115;172;39
17199;91;172;91
17200;8465;172;73
17201;7920;173;63
17202;3534;173;33
17203;2068;173;7
17204;7710;173;70
17205;5010;173;11
17206;6950;173;1
17207;9103;173;90
17208;1497;173;21
17209;397;173;83
17210;6447;173;43
17211;3973;173;87
17212;9832;173;80
17213;492;173;11
17214;6009;173;17
17215;691;173;56
17216;4709;173;3
17217;2594;173;41
17218;3578;173;22
17219;5778;173;89
17220;3745;173;93
17221;7173;173;25
17222;4235;173;96
17223;379;173;69
17224;4120;173;4
17225;2135;173;96
17226;9698;173;95
17227;8221;173;97
17228;4639;173;28
17229;9700;173;63
17230;6244;173;48
17231;6364;173;10
17232;2962;173;83
17233;9572;173;54
17234;6209;173;13
17235;3560;173;6
17236;5915;173;59
17237;8439;173;24
17238;6657;173;63
17239;9375;173;70
17240;2497;173;21
17241;9697;173;36
17242;8166;173;63
17243;3641;173;6
17244;6522;173;61
17245;6002;173;12
17246;2449;173;39
17247;4321;173;35
17248;2727;173;50
17249;1401;173;32
17250;257;173;33
17251;7931;173;19
17252;716;173;13
17253;9238;173;53
17254;1646;173;97
17255;3778;173;9
17256;1075;173;33
17257;840;173;85
17258;9159;173;61
17259;2891;173;91
17260;1772;173;94
17261;4182;173;84
17262;2966;173;99
17263;1370;173;19
17264;705;173;98
17265;2958;173;77
17266;5522;173;40
17267;7602;173;62
17268;2018;173;92
17269;3156;173;3
17270;8165;173;79
17271;9295;173;23
17272;1029;173;84
17273;8586;173;30
17274;715;173;32
17275;7992;173;59
17276;1342;173;79
17277;414;173;61
17278;9329;173;32
17279;4772;173;48
17280;501;173;65
17281;8040;173;73
17282;757;173;25
17283;366;173;10
17284;4287;173;8
17285;6263;173;73
17286;75;173;56
17287;6475;173;98
17288;1675;173;94
17289;9268;173;22
17290;9254;173;55
17291;3394;173;35
17292;1050;173;55
17293;6754;173;44
17294;7395;173;35
17295;5227;173;72
17296;5683;173;63
17297;5704;173;57
17298;232;173;50
17299;670;173;69
17300;3957;173;54
17301;1537;174;15
17302;3582;174;91
17303;6406;174;53
17304;6673;174;57
17305;1349;174;42
17306;2998;174;42
17307;2993;174;61
17308;8067;174;89
17309;6998;174;70
17310;7051;174;78
17311;8909;174;69
17312;3007;174;3
17313;6403;174;65
17314;8260;174;51
17315;9146;174;33
17316;2646;174;21
17317;8271;174;70
17318;1169;174;15
17319;5639;174;77
17320;1962;174;31
17321;3605;174;85
17322;9327;174;17
17323;7656;174;72
17324;3568;174;81
17325;9266;174;19
17326;998;174;74
17327;2538;174;43
17328;5631;174;81
17329;9192;174;34
17330;8298;174;19
17331;2066;174;60
17332;1380;174;10
17333;5146;174;92
17334;7492;174;73
17335;4988;174;63
17336;7361;174;90
17337;6102;174;88
17338;7809;174;40
17339;537;174;65
17340;3108;174;80
17341;8150;174;95
17342;4749;174;38
17343;2768;174;88
17344;5040;174;46
17345;9506;174;30
17346;3832;174;10
17347;6461;174;19
17348;7771;174;18
17349;9833;174;23
17350;6863;174;40
17351;1560;174;17
17352;8890;174;75
17353;5858;174;8
17354;2944;174;70
17355;5890;174;33
17356;9265;174;42
17357;223;174;90
17358;3060;174;94
17359;2156;174;23
17360;2162;174;26
17361;9020;174;26
17362;8501;174;40
17363;9245;174;88
17364;8837;174;62
17365;2937;174;77
17366;7238;174;77
17367;6767;174;39
17368;3102;174;95
17369;7939;174;35
17370;2903;174;50
17371;1118;174;94
17372;396;174;44
17373;7324;174;14
17374;3922;174;100
17375;8767;174;73
17376;4307;174;14
17377;7671;174;15
17378;1845;174;63
17379;3463;174;67
17380;17;174;46
17381;7125;174;76
17382;359;174;65
17383;7478;174;95
17384;2056;174;66
17385;47;174;87
17386;1967;174;51
17387;5240;174;47
17388;6266;174;95
17389;5104;174;12
17390;7799;174;7
17391;2870;174;92
17392;7194;174;82
17393;3986;174;76
17394;9343;174;6
17395;6634;174;28
17396;2472;174;55
17397;2972;174;94
17398;8188;174;30
17399;999;174;47
17400;4205;174;79
17401;303;175;38
17402;1512;175;5
17403;132;175;52
17404;7474;175;70
17405;5940;175;89
17406;6038;175;18
17407;5492;175;95
17408;1093;175;84
17409;2114;175;75
17410;88;175;73
17411;1171;175;66
17412;5514;175;3
17413;402;175;95
17414;4079;175;30
17415;1236;175;33
17416;8887;175;16
17417;6965;175;49
17418;7995;175;83
17419;1492;175;91
17420;6933;175;67
17421;7137;175;28
17422;3740;175;94
17423;4542;175;35
17424;7901;175;18
17425;876;175;59
17426;8121;175;90
17427;8308;175;67
17428;6113;175;80
17429;5063;175;55
17430;318;175;30
17431;2371;175;84
17432;4569;175;84
17433;2638;175;40
17434;1397;175;71
17435;3528;175;34
17436;1419;175;1
17437;8802;175;2
17438;1934;175;21
17439;6760;175;79
17440;6963;175;50
17441;9841;175;31
17442;3466;175;90
17443;412;175;64
17444;2923;175;77
17445;930;175;18
17446;2103;175;92
17447;33;175;59
17448;9950;175;4
17449;3712;175;51
17450;1114;175;2
17451;2423;175;81
17452;1134;175;74
17453;4808;175;14
17454;6005;175;9
17455;7962;175;72
17456;5852;175;56
17457;9663;175;71
17458;8339;175;85
17459;7052;175;52
17460;3917;175;92
17461;9105;175;48
17462;7107;175;19
17463;5027;175;43
17464;1209;175;64
17465;157;175;78
17466;6226;175;60
17467;6904;175;91
17468;3614;175;49
17469;1104;175;29
17470;1793;175;73
17471;2727;175;95
17472;1881;175;11
17473;5662;175;18
17474;7993;175;20
17475;1397;175;84
17476;9000;175;93
17477;3680;175;61
17478;7630;175;60
17479;9772;175;93
17480;7143;175;7
17481;2884;175;23
17482;9338;175;70
17483;6860;175;57
17484;5592;175;95
17485;5186;175;61
17486;7224;175;46
17487;575;175;21
17488;2818;175;49
17489;6759;175;86
17490;8140;175;81
17491;4467;175;59
17492;7743;175;60
17493;685;175;16
17494;7944;175;13
17495;1698;175;87
17496;3383;175;87
17497;9226;175;70
17498;8200;175;93
17499;4942;175;66
17500;3977;175;43
17501;3435;176;23
17502;1549;176;95
17503;2414;176;13
17504;3236;176;81
17505;59;176;88
17506;8674;176;96
17507;3637;176;76
17508;6807;176;48
17509;1857;176;100
17510;3349;176;100
17511;6540;176;67
17512;1058;176;73
17513;6137;176;61
17514;5639;176;43
17515;3517;176;34
17516;1520;176;54
17517;6900;176;84
17518;1568;176;56
17519;735;176;62
17520;4707;176;39
17521;8366;176;90
17522;4755;176;24
17523;7182;176;41
17524;1846;176;36
17525;4853;176;58
17526;7254;176;50
17527;2159;176;83
17528;1251;176;58
17529;3714;176;20
17530;5210;176;33
17531;1362;176;96
17532;7487;176;78
17533;1719;176;26
17534;3949;176;71
17535;7571;176;62
17536;4581;176;92
17537;1588;176;87
17538;2739;176;8
17539;5628;176;45
17540;7766;176;48
17541;6753;176;27
17542;1444;176;3
17543;5394;176;3
17544;7339;176;73
17545;3282;176;46
17546;4389;176;81
17547;372;176;7
17548;937;176;75
17549;861;176;55
17550;8892;176;79
17551;2907;176;6
17552;4337;176;72
17553;4384;176;36
17554;9387;176;85
17555;975;176;12
17556;5770;176;29
17557;22;176;74
17558;6338;176;97
17559;3047;176;58
17560;8837;176;26
17561;3074;176;99
17562;680;176;8
17563;1566;176;55
17564;4898;176;48
17565;7583;176;7
17566;8701;176;64
17567;1732;176;91
17568;576;176;66
17569;51;176;10
17570;2605;176;55
17571;6187;176;75
17572;7654;176;69
17573;7133;176;24
17574;446;176;1
17575;7195;176;69
17576;5454;176;6
17577;6412;176;27
17578;480;176;39
17579;8234;176;86
17580;974;176;6
17581;5166;176;62
17582;6125;176;71
17583;7933;176;4
17584;707;176;83
17585;325;176;66
17586;3294;176;64
17587;6712;176;68
17588;1801;176;48
17589;4395;176;28
17590;4776;176;98
17591;3893;176;37
17592;7003;176;15
17593;3047;176;7
17594;1651;176;82
17595;1070;176;100
17596;2150;176;15
17597;8096;176;68
17598;8647;176;59
17599;2996;176;66
17600;9291;176;62
17601;1315;177;47
17602;1189;177;17
17603;9568;177;39
17604;2547;177;44
17605;5622;177;98
17606;42;177;17
17607;9599;177;8
17608;8704;177;80
17609;4720;177;95
17610;7588;177;61
17611;7746;177;33
17612;2381;177;87
17613;8689;177;42
17614;8856;177;25
17615;6434;177;11
17616;9136;177;30
17617;2909;177;35
17618;3843;177;63
17619;1081;177;42
17620;3795;177;74
17621;2352;177;50
17622;4776;177;97
17623;6662;177;88
17624;8779;177;2
17625;7463;177;84
17626;3853;177;23
17627;1606;177;52
17628;1648;177;17
17629;5828;177;19
17630;3980;177;53
17631;6724;177;52
17632;1267;177;79
17633;4790;177;18
17634;5274;177;92
17635;1966;177;73
17636;6601;177;37
17637;3189;177;23
17638;8828;177;16
17639;324;177;69
17640;7063;177;15
17641;9072;177;37
17642;5961;177;3
17643;1316;177;40
17644;5867;177;90
17645;7668;177;53
17646;1765;177;23
17647;1196;177;33
17648;449;177;100
17649;3995;177;5
17650;1475;177;70
17651;6691;177;24
17652;6156;177;33
17653;5124;177;93
17654;5911;177;46
17655;1953;177;40
17656;4717;177;3
17657;6649;177;73
17658;5358;177;58
17659;7550;177;67
17660;4356;177;78
17661;1849;177;98
17662;3194;177;35
17663;2091;177;54
17664;9355;177;65
17665;9541;177;8
17666;4349;177;43
17667;7174;177;66
17668;1103;177;61
17669;5525;177;78
17670;9201;177;45
17671;1550;177;66
17672;7842;177;12
17673;1866;177;96
17674;8596;177;55
17675;2607;177;45
